frame_id,c1_rater1,c1_rater2,c1_rater3,c2_rater1,c2_rater2,c2_rater3,c3_rater1,c3_rater2,c3_rater3
0,1,1,1,1,1,1,0,0,1
150,1,0,1,1,1,1,0,0,1
300,1,0,1,1,1,1,0,0,1
450,1,0,1,1,1,1,0,0,1
600,1,0,1,1,1,1,0,0,0
750,1,0,1,1,1,1,0,0,0
900,1,0,1,1,1,1,0,0,1
1050,1,0,0,1,1,1,0,0,0
1200,1,0,0,0,1,1,0,0,0
1350,1,0,0,0,1,1,0,0,0
1500,0,0,0,0,0,1,0,0,0
1650,1,0,1,1,1,1,0,0,1
1800,1,0,1,1,1,1,0,0,1
1950,1,0,0,0,0,1,0,0,0
2100,1,0,1,1,1,1,0,0,1
2250,1,0,1,1,1,1,0,0,1
2400,1,0,1,1,1,1,0,0,1
2550,1,0,0,0,1,0,0,0,0
